# source:topology|BGP|19980401|routeviews|routeviews
# source:topology|BGP|19980402|routeviews|routeviews
# source:topology|BGP|19980403|routeviews|routeviews
# source:topology|BGP|19980404|routeviews|routeviews
# source:topology|BGP|19980406|routeviews|routeviews
# c1: 1 293 701 1239 1740 3561 3847 4200
# c2: 
# inferred clique: 1 293 701 1239 1740 3561 3847 4200
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
226|31|-1
226|127|-1
226|293|0
226|1740|0
226|4554|-1
226|5655|-1
226|5726|-1
226|6508|-1
226|7397|-1
237|238|-1
237|293|0
237|1225|0
237|2548|0
237|3491|0
237|4912|-1
237|7016|-1
237|10330|-1
237|10797|-1
268|3527|0
270|271|-1
278|3548|-1
278|3596|-1
278|8140|-1
286|293|0
286|297|0
286|517|-1
286|568|0
286|668|0
286|702|0
286|790|-1
286|1673|0
286|1740|0
286|1741|0
286|1746|0
286|1755|0
286|1800|0
286|1836|-1
286|1890|-1
286|1891|-1
286|1897|-1
286|1899|-1
286|1901|-1
286|2041|0
286|2110|-1
286|2116|-1
286|2118|-1
286|2134|-1
286|2497|0
286|2548|0
286|2551|0
286|2610|-1
286|2685|0
286|2819|-1
286|2828|0
286|2914|0
286|3220|-1
286|3245|-1
286|3257|0
286|3300|0
286|3320|0
286|3327|-1
286|3333|-1
286|3356|0
286|3407|0
286|3491|0
286|3561|0
286|3763|0
286|3847|0
286|3914|0
286|3915|0
286|3951|0
286|3967|0
286|4006|0
286|4200|0
286|4436|0
286|4540|0
286|4565|0
286|5400|0
286|5474|-1
286|5606|-1
286|5696|0
286|6066|0
286|6113|0
286|6172|0
286|6196|0
286|6461|0
286|6660|0
286|6879|-1
286|7170|0
293|16|-1
293|31|-1
293|43|-1
293|45|-1
293|46|-1
293|50|-1
293|68|-1
293|88|-1
293|217|-1
293|291|-1
293|292|-1
293|297|0
293|377|-1
293|513|0
293|568|0
293|577|0
293|600|0
293|668|0
293|683|-1
293|693|-1
293|701|0
293|1225|0
293|1239|0
293|1275|0
293|1673|0
293|1740|0
293|1746|0
293|1800|0
293|1829|0
293|1852|0
293|2041|0
293|2548|0
293|2551|0
293|2640|-1
293|2685|0
293|2698|-1
293|2828|0
293|2914|0
293|2917|0
293|3152|-1
293|3257|0
293|3320|0
293|3354|0
293|3356|0
293|3380|-1
293|3407|-1
293|3424|-1
293|3426|-1
293|3428|-1
293|3429|-1
293|3431|-1
293|3491|0
293|3506|-1
293|3561|0
293|3671|-1
293|3720|0
293|3847|0
293|3915|0
293|3932|0
293|3951|0
293|3967|0
293|4000|0
293|4006|0
293|4058|0
293|4136|-1
293|4183|0
293|4200|0
293|4436|0
293|4544|0
293|4550|0
293|4565|0
293|5378|0
293|5409|0
293|5418|0
293|5462|0
293|5646|0
293|5683|0
293|5696|0
293|6113|0
293|6172|0
293|6196|0
293|6200|-1
293|6251|0
293|6259|0
293|6261|0
293|6345|-1
293|6395|-1
293|6402|0
293|6405|-1
293|6406|-1
293|6461|0
293|6478|0
293|6509|0
293|6561|0
293|6660|0
293|6716|0
293|6939|0
293|7066|0
293|7170|0
293|7194|0
293|7610|0
293|7922|0
293|8218|-1
293|8465|0
293|10303|0
293|10702|-1
297|41|-1
297|127|-1
297|270|-1
297|288|-1
297|668|-1
297|701|0
297|786|0
297|1239|0
297|1254|-1
297|1262|-1
297|1263|-1
297|1673|0
297|1740|0
297|1749|-1
297|1800|0
297|1842|-1
297|2497|0
297|2513|-1
297|2914|0
297|3218|-1
297|3488|-1
297|3491|0
297|3561|0
297|3847|0
297|5413|0
297|6629|-1
450|1573|0
513|789|-1
513|3350|-1
513|8659|-1
517|6710|-1
517|6827|-1
517|8560|-1
549|239|-1
549|802|-1
549|808|-1
549|6241|-1
549|6407|-1
549|6553|0
568|400|-1
568|721|-1
568|724|-1
568|1673|0
568|1740|0
568|1913|-1
568|1914|-1
568|3561|0
568|3847|0
568|4200|0
568|5927|-1
577|271|-1
577|549|-1
577|684|-1
577|800|-1
577|803|-1
577|831|-1
577|838|-1
577|852|-1
577|854|-1
577|855|-1
577|2652|-1
577|3804|-1
577|6463|-1
577|7122|-1
577|8187|-1
600|159|-1
600|3112|-1
600|3847|0
600|6640|-1
600|7888|-1
600|11050|-1
668|13|-1
668|22|-1
668|48|-1
668|83|-1
668|132|-1
668|175|-1
668|1239|0
668|1673|0
668|1740|0
668|1839|-1
668|2914|0
668|3561|0
668|3847|0
668|4200|0
668|5856|-1
668|5872|-1
668|8174|-1
683|1225|0
685|73|-1
685|2702|-1
685|3428|-1
685|3807|-1
685|3936|-1
685|3937|-1
685|3940|0
685|4134|-1
685|4213|-1
685|5798|-1
685|6423|-1
685|8028|-1
685|8070|-1
685|8440|-1
685|10258|-1
685|10430|-1
689|2056|-1
701|2|-1
701|17|-1
701|33|-1
701|46|-1
701|71|-1
701|80|-1
701|81|-1
701|90|-1
701|109|-1
701|111|-1
701|131|-1
701|140|-1
701|144|-1
701|286|-1
701|557|-1
701|600|-1
701|685|-1
701|702|-1
701|703|-1
701|705|-1
701|814|-1
701|816|-1
701|1236|-1
701|1239|0
701|1270|-1
701|1280|0
701|1673|0
701|1740|0
701|1744|-1
701|1746|0
701|1760|-1
701|1800|0
701|1830|-1
701|1833|-1
701|1874|-1
701|1982|-1
701|2003|-1
701|2015|-1
701|2041|0
701|2056|-1
701|2276|-1
701|2497|0
701|2548|0
701|2551|0
701|2571|-1
701|2647|-1
701|2648|-1
701|2685|-1
701|2697|-1
701|2711|-1
701|2749|-1
701|2752|-1
701|2828|-1
701|2871|-1
701|2899|-1
701|2905|-1
701|2911|-1
701|2917|-1
701|2933|-1
701|2941|-1
701|3104|-1
701|3216|-1
701|3225|-1
701|3233|-1
701|3243|-1
701|3246|-1
701|3257|-1
701|3286|-1
701|3356|0
701|3379|-1
701|3384|-1
701|3402|-1
701|3403|-1
701|3407|-1
701|3448|-1
701|3451|-1
701|3454|-1
701|3479|-1
701|3491|0
701|3492|-1
701|3493|-1
701|3495|-1
701|3549|0
701|3557|-1
701|3561|0
701|3563|-1
701|3591|-1
701|3593|-1
701|3614|-1
701|3674|-1
701|3700|-1
701|3703|-1
701|3718|-1
701|3720|-1
701|3727|-1
701|3733|-1
701|3735|-1
701|3739|-1
701|3742|-1
701|3751|-1
701|3763|-1
701|3791|-1
701|3799|-1
701|3803|-1
701|3820|-1
701|3838|-1
701|3845|-1
701|3847|0
701|3850|-1
701|3855|-1
701|3900|-1
701|3914|-1
701|3915|-1
701|3932|-1
701|3937|-1
701|3950|-1
701|3951|0
701|3967|0
701|3976|-1
701|3994|-1
701|4000|0
701|4006|0
701|4039|-1
701|4045|-1
701|4058|-1
701|4136|-1
701|4150|-1
701|4151|-1
701|4183|-1
701|4187|-1
701|4195|-1
701|4200|0
701|4208|-1
701|4223|-1
701|4231|-1
701|4257|-1
701|4261|-1
701|4271|-1
701|4277|-1
701|4278|-1
701|4279|-1
701|4307|-1
701|4309|-1
701|4310|-1
701|4314|-1
701|4319|-1
701|4352|-1
701|4354|-1
701|4355|-1
701|4356|-1
701|4359|-1
701|4364|-1
701|4372|-1
701|4374|-1
701|4376|-1
701|4377|-1
701|4390|-1
701|4436|-1
701|4437|-1
701|4444|-1
701|4452|-1
701|4456|-1
701|4465|-1
701|4475|-1
701|4495|-1
701|4496|-1
701|4500|-1
701|4511|-1
701|4515|-1
701|4519|-1
701|4521|-1
701|4534|-1
701|4535|-1
701|4539|-1
701|4540|-1
701|4543|-1
701|4544|0
701|4565|0
701|4569|-1
701|4573|-1
701|4583|-1
701|4587|-1
701|4592|-1
701|4596|-1
701|4599|-1
701|4600|-1
701|4614|-1
701|4621|-1
701|4637|-1
701|4686|-1
701|4694|-1
701|4722|-1
701|4778|-1
701|4786|-1
701|4908|-1
701|4911|-1
701|4913|-1
701|4922|-1
701|4923|-1
701|4940|-1
701|4946|-1
701|4952|-1
701|4957|-1
701|4958|-1
701|4959|-1
701|4969|0
701|4979|-1
701|4983|-1
701|4996|-1
701|5000|-1
701|5003|-1
701|5004|-1
701|5006|-1
701|5009|-1
701|5024|-1
701|5041|-1
701|5049|-1
701|5051|-1
701|5056|-1
701|5076|-1
701|5081|-1
701|5088|-1
701|5089|-1
701|5105|-1
701|5106|-1
701|5107|-1
701|5339|-1
701|5390|-1
701|5413|0
701|5418|-1
701|5462|-1
701|5486|-1
701|5490|-1
701|5496|-1
701|5533|-1
701|5540|-1
701|5580|-1
701|5588|-1
701|5594|-1
701|5642|-1
701|5645|-1
701|5646|0
701|5648|-1
701|5662|-1
701|5668|-1
701|5669|-1
701|5671|-1
701|5682|-1
701|5683|-1
701|5684|-1
701|5693|-1
701|5703|-1
701|5704|-1
701|5705|-1
701|5706|-1
701|5713|-1
701|5727|-1
701|5737|-1
701|5738|-1
701|5749|-1
701|5750|-1
701|5754|-1
701|5756|-1
701|5761|-1
701|5762|-1
701|5763|-1
701|5768|-1
701|5771|-1
701|5772|-1
701|5778|-1
701|5779|-1
701|5798|-1
701|5939|-1
701|6064|-1
701|6066|0
701|6067|-1
701|6073|-1
701|6077|-1
701|6078|-1
701|6081|-1
701|6082|0
701|6091|-1
701|6095|-1
701|6103|-1
701|6104|-1
701|6108|-1
701|6113|0
701|6115|-1
701|6128|-1
701|6129|-1
701|6130|-1
701|6139|-1
701|6143|-1
701|6147|-1
701|6164|-1
701|6165|-1
701|6178|-1
701|6179|-1
701|6181|-1
701|6194|-1
701|6195|-1
701|6196|-1
701|6197|-1
701|6198|-1
701|6201|-1
701|6203|-1
701|6220|-1
701|6223|-1
701|6224|-1
701|6225|-1
701|6226|-1
701|6227|-1
701|6228|-1
701|6234|-1
701|6235|-1
701|6245|-1
701|6248|-1
701|6266|-1
701|6283|-1
701|6285|-1
701|6295|-1
701|6297|-1
701|6299|0
701|6301|-1
701|6303|-1
701|6305|-1
701|6315|-1
701|6317|-1
701|6319|-1
701|6326|-1
701|6331|-1
701|6335|-1
701|6345|-1
701|6347|-1
701|6352|-1
701|6354|-1
701|6357|-1
701|6359|-1
701|6364|-1
701|6365|-1
701|6371|-1
701|6372|-1
701|6376|-1
701|6380|-1
701|6381|-1
701|6382|-1
701|6385|-1
701|6386|-1
701|6388|-1
701|6394|-1
701|6404|-1
701|6405|-1
701|6410|-1
701|6419|-1
701|6423|-1
701|6430|-1
701|6431|-1
701|6432|-1
701|6435|-1
701|6437|-1
701|6451|-1
701|6453|-1
701|6455|-1
701|6456|-1
701|6459|-1
701|6461|-1
701|6462|-1
701|6467|-1
701|6468|-1
701|6469|-1
701|6474|-1
701|6476|-1
701|6477|-1
701|6478|-1
701|6479|-1
701|6482|-1
701|6496|-1
701|6499|-1
701|6515|-1
701|6521|-1
701|6525|-1
701|6533|-1
701|6541|-1
701|6553|-1
701|6554|-1
701|6562|-1
701|6563|-1
701|6566|-1
701|6570|-1
701|6575|-1
701|6582|-1
701|6588|-1
701|6589|-1
701|6593|-1
701|6597|-1
701|6601|-1
701|6603|-1
701|6614|-1
701|6620|-1
701|6623|-1
701|6632|-1
701|6633|-1
701|6635|-1
701|6641|-1
701|6644|-1
701|6650|-1
701|6653|-1
701|6660|-1
701|6664|-1
701|6665|-1
701|6721|-1
701|6745|-1
701|6790|-1
701|6822|-1
701|6859|-1
701|6889|-1
701|6932|-1
701|6933|-1
701|6938|-1
701|6941|-1
701|6944|-1
701|6948|-1
701|6949|-1
701|6969|-1
701|6973|-1
701|6975|-1
701|6983|-1
701|6991|-1
701|6993|-1
701|7014|-1
701|7019|-1
701|7022|-1
701|7023|-1
701|7029|-1
701|7035|-1
701|7040|-1
701|7041|-1
701|7043|-1
701|7046|-1
701|7047|-1
701|7053|-1
701|7058|-1
701|7065|-1
701|7078|-1
701|7089|-1
701|7092|-1
701|7096|-1
701|7105|-1
701|7107|-1
701|7113|-1
701|7115|-1
701|7139|-1
701|7140|-1
701|7144|-1
701|7147|-1
701|7148|-1
701|7151|-1
701|7157|-1
701|7163|-1
701|7168|-1
701|7169|-1
701|7178|-1
701|7183|-1
701|7194|-1
701|7201|-1
701|7203|-1
701|7215|-1
701|7220|-1
701|7224|-1
701|7227|-1
701|7239|-1
701|7256|-1
701|7257|-1
701|7260|-1
701|7264|-1
701|7269|-1
701|7279|-1
701|7281|-1
701|7296|-1
701|7301|-1
701|7303|-1
701|7304|-1
701|7308|-1
701|7314|-1
701|7317|-1
701|7318|-1
701|7334|-1
701|7336|-1
701|7337|-1
701|7341|-1
701|7342|-1
701|7343|-1
701|7345|-1
701|7351|-1
701|7354|-1
701|7360|-1
701|7362|-1
701|7367|-1
701|7372|-1
701|7374|-1
701|7382|-1
701|7384|-1
701|7386|-1
701|7395|-1
701|7410|-1
701|7420|-1
701|7425|-1
701|7426|-1
701|7430|-1
701|7433|-1
701|7434|-1
701|7442|-1
701|7466|-1
701|7474|-1
701|7498|-1
701|7515|-1
701|7633|-1
701|7731|-1
701|7736|-1
701|7741|-1
701|7750|-1
701|7754|-1
701|7767|-1
701|7772|-1
701|7775|-1
701|7778|-1
701|7784|-1
701|7785|-1
701|7790|-1
701|7792|-1
701|7795|-1
701|7799|-1
701|7819|-1
701|7832|-1
701|7833|-1
701|7837|-1
701|7845|-1
701|7849|-1
701|7851|-1
701|7859|-1
701|7862|-1
701|7876|-1
701|7881|-1
701|7886|-1
701|7891|-1
701|7893|-1
701|7895|-1
701|7900|-1
701|7913|-1
701|7915|-1
701|7918|-1
701|7923|-1
701|7938|-1
701|7941|-1
701|7943|-1
701|7959|-1
701|7979|-1
701|7981|-1
701|8000|-1
701|8005|-1
701|8009|-1
701|8010|-1
701|8012|-1
701|8015|-1
701|8022|-1
701|8023|-1
701|8038|-1
701|8039|-1
701|8043|-1
701|8070|-1
701|8077|-1
701|8079|-1
701|8080|-1
701|8082|-1
701|8087|-1
701|8088|-1
701|8093|-1
701|8097|-1
701|8098|-1
701|8105|-1
701|8118|-1
701|8120|-1
701|8125|-1
701|8137|-1
701|8138|-1
701|8143|-1
701|8146|-1
701|8154|-1
701|8156|-1
701|8166|-1
701|8168|-1
701|8172|-1
701|8175|-1
701|8182|-1
701|8188|-1
701|8212|-1
701|8218|-1
701|8347|-1
701|8517|-1
701|8534|-1
701|8563|-1
701|8672|-1
701|8697|-1
701|10240|-1
701|10248|-1
701|10250|-1
701|10251|-1
701|10265|-1
701|10266|-1
701|10271|-1
701|10275|-1
701|10293|-1
701|10297|-1
701|10300|-1
701|10303|-1
701|10304|-1
701|10316|-1
701|10317|-1
701|10334|-1
701|10337|-1
701|10339|-1
701|10342|-1
701|10347|-1
701|10359|-1
701|10363|-1
701|10368|-1
701|10382|-1
701|10383|-1
701|10387|-1
701|10404|-1
701|10409|-1
701|10416|-1
701|10419|-1
701|10422|-1
701|10424|-1
701|10431|-1
701|10437|-1
701|10440|-1
701|10442|-1
701|10447|-1
701|10453|-1
701|10459|-1
701|10461|-1
701|10467|-1
701|10471|-1
701|10473|-1
701|10477|-1
701|10484|-1
701|10487|-1
701|10512|-1
701|10513|-1
701|10518|-1
701|10530|-1
701|10534|-1
701|10537|-1
701|10539|-1
701|10549|-1
701|10552|-1
701|10553|-1
701|10557|-1
701|10559|-1
701|10561|-1
701|10564|-1
701|10571|-1
701|10577|-1
701|10584|-1
701|10585|-1
701|10603|-1
701|10613|-1
701|10616|-1
701|10622|-1
701|10625|-1
701|10628|-1
701|10633|-1
701|10637|-1
701|10643|-1
701|10647|-1
701|10651|-1
701|10655|-1
701|10657|-1
701|10665|-1
701|10668|-1
701|10669|-1
701|10672|-1
701|10673|-1
701|10686|-1
701|10694|-1
701|10717|-1
701|10721|-1
701|10724|-1
701|10727|-1
701|10735|-1
701|10741|-1
701|10745|-1
701|10748|-1
701|10753|-1
701|10754|-1
701|10756|-1
701|10762|-1
701|10763|-1
701|10769|-1
701|10779|-1
701|10780|-1
701|10783|-1
701|10789|-1
701|10790|-1
701|10792|-1
701|10794|-1
701|10799|-1
701|10800|-1
701|10805|-1
701|10807|-1
701|10811|-1
701|10819|-1
701|10825|-1
701|10832|-1
701|10833|-1
701|10838|-1
701|10843|-1
701|10846|-1
701|10853|-1
701|10866|-1
701|10870|-1
701|10873|-1
701|10902|-1
701|10916|-1
701|10925|-1
701|10928|-1
701|10931|-1
701|10933|-1
701|10939|-1
701|10944|-1
701|10956|-1
701|10957|-1
701|10960|-1
701|10966|-1
701|10971|-1
701|10975|-1
701|10979|-1
701|10980|-1
701|10989|-1
701|10995|-1
701|11013|-1
701|11025|-1
701|11028|-1
701|11030|-1
701|11035|-1
701|11038|-1
702|703|0
702|1103|0
702|1257|0
702|1267|-1
702|1270|-1
702|1299|0
702|1653|0
702|1755|0
702|1759|-1
702|1849|-1
702|1890|-1
702|2007|-1
702|2603|0
702|2822|-1
702|2871|-1
702|2917|-1
702|3228|-1
702|3242|-1
702|3243|-1
702|3246|-1
702|3259|-1
702|3286|-1
702|3300|0
702|3302|-1
702|3324|-1
702|3333|0
702|3336|-1
702|3342|-1
702|4000|0
702|5377|-1
702|5390|-1
702|5392|-1
702|5401|-1
702|5409|0
702|5410|-1
702|5418|0
702|5430|-1
702|5434|-1
702|5481|-1
702|5490|-1
702|5493|-1
702|5496|0
702|5499|-1
702|5556|0
702|5559|-1
702|5582|-1
702|5590|-1
702|6468|-1
702|6595|-1
702|6659|-1
702|6696|-1
702|6727|-1
702|6730|-1
702|6735|-1
702|6754|-1
702|6758|-1
702|6783|-1
702|6849|-1
702|6900|-1
702|6902|-1
702|8068|-1
702|8199|-1
702|8224|-1
702|8243|-1
702|8261|-1
702|8277|-1
702|8298|-1
702|8301|-1
702|8307|-1
702|8352|-1
702|8385|-1
702|8394|-1
702|8399|-1
702|8404|-1
702|8413|-1
702|8441|-1
702|8497|-1
702|8528|-1
702|8607|-1
702|8612|-1
702|8640|-1
702|8650|-1
702|8671|-1
702|8703|-1
703|3758|-1
703|4515|-1
703|4645|-1
703|4778|-1
703|4854|-1
703|7578|-1
703|7586|-1
703|7589|-1
715|8046|-1
719|790|0
745|686|-1
745|1461|-1
745|5295|-1
760|2494|0
786|7|-1
786|71|-1
786|1213|-1
786|1849|0
786|5459|0
786|6683|0
786|6742|0
800|6579|0
814|815|-1
814|3602|-1
814|7189|-1
814|11079|-1
815|6327|-1
815|6638|-1
816|813|-1
816|815|-1
816|3493|-1
816|3602|-1
816|3963|-1
816|3964|-1
816|5688|-1
816|5765|-1
816|6241|-1
816|6327|-1
816|6401|-1
816|6407|-1
816|7271|-1
816|7366|-1
816|7443|-1
816|7456|-1
816|7788|-1
816|10329|-1
816|10400|-1
816|10520|-1
816|10808|-1
817|3963|-1
817|8160|-1
817|10261|-1
838|841|-1
851|5769|-1
852|839|-1
852|3359|-1
852|6171|-1
852|6638|-1
852|10482|-1
854|8111|-1
855|611|-1
1103|1104|-1
1103|1126|-1
1103|1136|0
1103|1140|-1
1103|1198|0
1103|1888|-1
1103|1890|0
1103|3300|0
1103|3333|-1
1103|5399|0
1103|5506|0
1104|3333|0
1126|1124|-1
1129|2107|-1
1133|559|-1
1136|109|-1
1136|1137|-1
1136|1890|0
1136|3265|-1
1136|3300|0
1136|5399|-1
1136|5484|0
1136|5543|-1
1136|5615|-1
1136|5623|-1
1136|8209|-1
1136|8232|-1
1136|8483|-1
1136|8582|-1
1136|8616|-1
1137|3255|-1
1137|6723|-1
1198|2611|-1
1213|2128|-1
1221|2687|-1
1221|2764|-1
1221|4433|-1
1221|4634|-1
1221|4736|-1
1221|4739|-1
1221|4740|-1
1221|4742|-1
1221|4744|-1
1221|4763|-1
1221|4786|-1
1221|4797|-1
1221|4854|-1
1221|4857|-1
1221|4860|-1
1221|6992|-1
1221|7175|-1
1221|7469|0
1221|7475|-1
1221|7477|-1
1221|7486|-1
1221|7489|-1
1221|7492|-1
1221|7496|-1
1221|7498|-1
1221|7543|-1
1221|7545|-1
1221|7556|-1
1221|7566|-1
1221|7567|-1
1221|7573|-1
1221|7580|-1
1221|7586|-1
1221|7594|-1
1221|7603|-1
1221|7605|-1
1221|7607|-1
1221|7632|-1
1221|7643|-1
1221|7644|-1
1221|7716|-1
1221|7718|-1
1221|7719|-1
1221|9261|-1
1221|9267|-1
1225|38|-1
1225|234|-1
1225|267|-1
1225|1224|-1
1225|2548|0
1225|3421|-1
1225|3676|-1
1225|3677|-1
1225|4595|-1
1225|4912|-1
1225|6164|-1
1225|6954|-1
1225|7106|-1
1225|7416|-1
1225|7996|-1
1225|8138|-1
1225|8142|-1
1225|10330|-1
1225|10352|-1
1225|10590|-1
1225|10618|-1
1225|10768|-1
1225|10858|-1
1225|10932|-1
1237|1781|-1
1239|81|-1
1239|93|-1
1239|157|-1
1239|210|-1
1239|225|-1
1239|238|-1
1239|555|-1
1239|568|-1
1239|613|-1
1239|685|-1
1239|715|-1
1239|852|-1
1239|1225|-1
1239|1341|-1
1239|1673|0
1239|1706|-1
1239|1740|0
1239|1760|-1
1239|1767|-1
1239|1784|-1
1239|1785|-1
1239|1789|-1
1239|1790|-1
1239|1798|-1
1239|1800|-1
1239|1804|0
1239|1830|-1
1239|1852|-1
1239|1879|-1
1239|2041|0
1239|2044|-1
1239|2056|-1
1239|2150|-1
1239|2277|-1
1239|2379|-1
1239|2497|0
1239|2516|-1
1239|2517|-1
1239|2548|0
1239|2551|0
1239|2572|-1
1239|2685|0
1239|2711|-1
1239|2828|-1
1239|2897|-1
1239|2899|-1
1239|2900|-1
1239|2902|-1
1239|2907|-1
1239|2914|-1
1239|2918|-1
1239|2933|-1
1239|2966|-1
1239|3064|-1
1239|3320|-1
1239|3356|0
1239|3361|-1
1239|3362|-1
1239|3366|-1
1239|3384|-1
1239|3386|-1
1239|3392|-1
1239|3402|-1
1239|3404|-1
1239|3407|-1
1239|3447|-1
1239|3450|-1
1239|3463|-1
1239|3491|-1
1239|3502|-1
1239|3505|-1
1239|3508|-1
1239|3513|-1
1239|3554|-1
1239|3555|-1
1239|3561|0
1239|3563|-1
1239|3564|-1
1239|3566|-1
1239|3567|-1
1239|3571|-1
1239|3578|-1
1239|3593|-1
1239|3594|-1
1239|3602|-1
1239|3614|-1
